"","drift","id","species","numClicks","medPeakFrq"
"38","CalCurCEAS_002","6663.240820171200.wav","",1794,7.6
"39","CalCurCEAS_002","6663.240820171800.wav","",2058,7.6
"40","CalCurCEAS_002","6663.240820172400.wav","",1316,7.6
"41","CalCurCEAS_002","6663.240820173000.wav","",843,7.6
"42","CalCurCEAS_002","6663.240820173600.wav","",343,6
"43","CalCurCEAS_002","6663.240820174200.wav","",1433,7.6
"44","CalCurCEAS_002","6663.240820174800.wav","",1949,7.2
"45","CalCurCEAS_002","6663.240820175400.wav","",1632,7.6
"46","CalCurCEAS_002","6663.240820180000.wav","",1484,7.2
"47","CalCurCEAS_002","6663.240820180600.wav","",1625,7.6
"48","CalCurCEAS_002","6663.240820181200.wav","",1655,6.8
"49","CalCurCEAS_002","6663.240820181800.wav","",1275,7.6
"50","CalCurCEAS_002","6663.240820182400.wav","",419,7.2
"51","CalCurCEAS_002","6663.240820183000.wav","",599,6
"52","CalCurCEAS_002","6663.240820183600.wav","",1251,7.2
"53","CalCurCEAS_002","6663.240820184200.wav","",1614,7.2
"54","CalCurCEAS_002","6663.240820184800.wav","",1502,7.6
"55","CalCurCEAS_002","6663.240820185400.wav","",1899,7.6
"56","CalCurCEAS_002","6663.240820190000.wav","",1780,8
"57","CalCurCEAS_002","6663.240820190600.wav","",1484,8.4
"58","CalCurCEAS_002","6663.240820191200.wav","",1430,8.4
"59","CalCurCEAS_002","6663.240820191800.wav","",1057,8
"60","CalCurCEAS_002","6663.240820192400.wav","",280,6
"61","CalCurCEAS_002","6663.240820193000.wav","",950,6.8
"62","CalCurCEAS_002","6663.240820193600.wav","",1291,8.8
"63","CalCurCEAS_002","6663.240820194200.wav","",1353,8.4
"64","CalCurCEAS_002","6663.240820194800.wav","",1316,6
"65","CalCurCEAS_002","6663.240820195400.wav","",1394,7.2
"66","CalCurCEAS_002","6663.240820200000.wav","",1152,8
"67","CalCurCEAS_002","6663.240820200600.wav","",1267,8
"68","CalCurCEAS_002","6663.240820201200.wav","",941,7.4
"71","CalCurCEAS_002","6663.240820203000.wav","",864,7.6
"72","CalCurCEAS_002","6663.240820203600.wav","",1083,8
"73","CalCurCEAS_002","6663.240820204200.wav","",885,7.2
"74","CalCurCEAS_002","6663.240820204800.wav","",682,6.8
"75","CalCurCEAS_002","6663.240820205400.wav","",667,8.4
"76","CalCurCEAS_002","6663.240820210000.wav","",585,6.4
"77","CalCurCEAS_002","6663.240820210600.wav","",381,6.8
"80","CalCurCEAS_002","6663.240820212400.wav","",680,6
"82","CalCurCEAS_002","6663.240820213600.wav","",939,6.4
"85","CalCurCEAS_002","6663.240820215400.wav","",608,6
"86","CalCurCEAS_002","6663.240820220000.wav","",632,6.8
"87","CalCurCEAS_002","6663.240820220600.wav","",523,6
"88","CalCurCEAS_002","6663.240820221200.wav","",395,6
"93","CalCurCEAS_002","6663.240820224200.wav","",421,6.4
"112","CalCurCEAS_002","6663.240821003600.wav","",208,6
"171","CalCurCEAS_002","6663.240821102400.wav","",790,6.4
"172","CalCurCEAS_002","6663.240821103000.wav","",1916,6
"266","CalCurCEAS_002","6663.240821195400.wav","",203,7
"267","CalCurCEAS_002","6663.240821200000.wav","",269,6
"344","CalCurCEAS_002","6663.240822034800.wav","",209,7.6
"562","CalCurCEAS_002","6663.240823015401.wav","",1355,6
"563","CalCurCEAS_002","6663.240823020001.wav","",1737,6
"564","CalCurCEAS_002","6663.240823020601.wav","",259,6.4
"679","CalCurCEAS_002","6663.240823134201.wav","",372,6
"682","CalCurCEAS_002","6663.240823140001.wav","",371,6
"685","CalCurCEAS_002","6663.240823141801.wav","",935,6
"691","CalCurCEAS_002","6663.240823145401.wav","",1630,6
"693","CalCurCEAS_002","6663.240823150601.wav","",1098,6
"695","CalCurCEAS_002","6663.240823151801.wav","",1602,6
"696","CalCurCEAS_002","6663.240823152401.wav","",1458,6
"697","CalCurCEAS_002","6663.240823153001.wav","",381,6
"699","CalCurCEAS_002","6663.240823154201.wav","",1497,6
"700","CalCurCEAS_002","6663.240823154801.wav","",1880,6.4
"701","CalCurCEAS_002","6663.240823155401.wav","",1155,6.4
"702","CalCurCEAS_002","6663.240823160001.wav","",1525,6
"703","CalCurCEAS_002","6663.240823160601.wav","",1161,6
"704","CalCurCEAS_002","6663.240823161201.wav","",1461,6.4
"705","CalCurCEAS_002","6663.240823161801.wav","",934,6
"708","CalCurCEAS_002","6663.240823163601.wav","",1153,6.8
"709","CalCurCEAS_002","6663.240823164201.wav","",1193,6.4
"710","CalCurCEAS_002","6663.240823164801.wav","",1093,6.4
"711","CalCurCEAS_002","6663.240823165401.wav","",1422,6.8
"712","CalCurCEAS_002","6663.240823170001.wav","",1346,6.4
"713","CalCurCEAS_002","6663.240823170601.wav","",1230,6.8
"714","CalCurCEAS_002","6663.240823171201.wav","",1154,6.4
"715","CalCurCEAS_002","6663.240823171801.wav","",904,6.8
"716","CalCurCEAS_002","6663.240823172401.wav","",431,6.4
"717","CalCurCEAS_002","6663.240823173001.wav","",1178,6
"718","CalCurCEAS_002","6663.240823173601.wav","",916,6.8
"719","CalCurCEAS_002","6663.240823174201.wav","",1097,6
"720","CalCurCEAS_002","6663.240823174801.wav","",1093,6.8
"721","CalCurCEAS_002","6663.240823175401.wav","",1254,6.4
"722","CalCurCEAS_002","6663.240823180001.wav","",841,7.2
"723","CalCurCEAS_002","6663.240823180601.wav","",481,6
"725","CalCurCEAS_002","6663.240823181801.wav","",1172,6.8
"726","CalCurCEAS_002","6663.240823182401.wav","",884,6.4
"727","CalCurCEAS_002","6663.240823183001.wav","",1179,6.8
"728","CalCurCEAS_002","6663.240823183601.wav","",1023,6.8
"729","CalCurCEAS_002","6663.240823184201.wav","",984,7.2
"730","CalCurCEAS_002","6663.240823184801.wav","",853,6.4
"733","CalCurCEAS_002","6663.240823190601.wav","",1097,6
"734","CalCurCEAS_002","6663.240823191201.wav","",1058,6.4
"735","CalCurCEAS_002","6663.240823191801.wav","",826,6.4
"736","CalCurCEAS_002","6663.240823192401.wav","",772,6.4
"739","CalCurCEAS_002","6663.240823194201.wav","",605,6.4
"744","CalCurCEAS_002","6663.240823201201.wav","",371,6
"858","CalCurCEAS_002","6663.240824073601.wav","",876,6.4
"859","CalCurCEAS_002","6663.240824074201.wav","",1258,6
"861","CalCurCEAS_002","6663.240824075401.wav","",776,6
"863","CalCurCEAS_002","6663.240824080601.wav","",775,6
"864","CalCurCEAS_002","6663.240824081201.wav","",634,6
"868","CalCurCEAS_002","6663.240824083601.wav","",737,6
"888","CalCurCEAS_002","6663.240824103601.wav","",280,6.8
"1081","CalCurCEAS_002","6663.240825055401.wav","",638,8.4
"1132","CalCurCEAS_002","6663.240825110001.wav","",1361,6
"1133","CalCurCEAS_002","6663.240825110601.wav","",694,6
"1143","CalCurCEAS_002","6663.240825120601.wav","",532,6
"1148","CalCurCEAS_002","6663.240825123601.wav","",539,8.8
"1151","CalCurCEAS_002","6663.240825125401.wav","",882,6.4
"1152","CalCurCEAS_002","6663.240825130001.wav","",1763,6.4
"1153","CalCurCEAS_002","6663.240825130601.wav","",2020,6.4
"1154","CalCurCEAS_002","6663.240825131201.wav","",2108,6
"1155","CalCurCEAS_002","6663.240825131801.wav","",2277,6
"1156","CalCurCEAS_002","6663.240825132401.wav","",2001,6
"1169","CalCurCEAS_002","6663.240826010001.wav","",313,7.2
"1170","CalCurCEAS_002","6663.240826010601.wav","",441,7.2
"1171","CalCurCEAS_002","6663.240826011201.wav","",353,8.4
"1172","CalCurCEAS_002","6663.240826011801.wav","",288,6
"1246","CalCurCEAS_002","6663.240826084202.wav","",376,6
"1249","CalCurCEAS_002","6663.240826090002.wav","",1096,6.8
"1250","CalCurCEAS_002","6663.240826090602.wav","",764,6
"1253","CalCurCEAS_002","6663.240826092402.wav","",1314,6.4
"1254","CalCurCEAS_002","6663.240826093002.wav","",676,6.8
"1255","CalCurCEAS_002","6663.240826093602.wav","",832,6
"1256","CalCurCEAS_002","6663.240826094202.wav","",882,6
"1257","CalCurCEAS_002","6663.240826094802.wav","",596,6
"1258","CalCurCEAS_002","6663.240826095402.wav","",520,7.2
"1259","CalCurCEAS_002","6663.240826100002.wav","",753,6.8
"1260","CalCurCEAS_002","6663.240826100602.wav","",697,7.6
"1261","CalCurCEAS_002","6663.240826101202.wav","",828,6.8
"1263","CalCurCEAS_002","6663.240826102402.wav","",448,6
"1264","CalCurCEAS_002","6663.240826103002.wav","",932,6.4
"1265","CalCurCEAS_002","6663.240826103602.wav","",370,7.2
"1266","CalCurCEAS_002","6663.240826104202.wav","",318,8
"1267","CalCurCEAS_002","6663.240826104802.wav","",483,7.2
"1268","CalCurCEAS_002","6663.240826105402.wav","",573,6.8
"1269","CalCurCEAS_002","6663.240826110002.wav","",913,7.6
"1270","CalCurCEAS_002","6663.240826110602.wav","",971,7.6
"1271","CalCurCEAS_002","6663.240826111202.wav","",1341,6.8
"1272","CalCurCEAS_002","6663.240826111802.wav","",1543,6.4
"1276","CalCurCEAS_002","6663.240826114202.wav","",1705,6.8
"1277","CalCurCEAS_002","6663.240826114802.wav","",1411,7.2
"1278","CalCurCEAS_002","6663.240826115402.wav","",1373,7.6
"1279","CalCurCEAS_002","6663.240826120002.wav","",1116,6.4
"1280","CalCurCEAS_002","6663.240826120602.wav","",1034,6.8
"1281","CalCurCEAS_002","6663.240826121202.wav","",1149,6.8
"1282","CalCurCEAS_002","6663.240826121802.wav","",800,6.4
"1283","CalCurCEAS_002","6663.240826122402.wav","",630,6.4
"1287","CalCurCEAS_002","6663.240826124802.wav","",861,6
"1289","CalCurCEAS_002","6663.240826130002.wav","",583,6
"1291","CalCurCEAS_002","6663.240826131202.wav","",3524,6
"1311","CalCurCEAS_002","6663.240826151202.wav","",456,6
"1312","CalCurCEAS_002","6663.240826151802.wav","",362,6
"1313","CalCurCEAS_002","6663.240826152402.wav","",596,6
"1314","CalCurCEAS_002","6663.240826153002.wav","",345,6
"1317","CalCurCEAS_002","6663.240826154802.wav","",406,6
"1319","CalCurCEAS_002","6663.240826160002.wav","",335,6
"1320","CalCurCEAS_002","6663.240826160602.wav","",305,6
"1321","CalCurCEAS_002","6663.240826161202.wav","",207,6.4
"1322","CalCurCEAS_002","6663.240826161802.wav","",389,6
"1331","CalCurCEAS_002","6663.240826171202.wav","",228,6
"2010","CalCurCEAS_002","6663.240829130602.wav","",401,6.4
"2013","CalCurCEAS_002","6663.240829132402.wav","",337,6.8
"2014","CalCurCEAS_002","6663.240829133002.wav","",418,6
"2017","CalCurCEAS_002","6663.240829134802.wav","",235,6.4
"2021","CalCurCEAS_002","6663.240829141202.wav","",505,6
"2022","CalCurCEAS_002","6663.240829141802.wav","",615,6.4
"2024","CalCurCEAS_002","6663.240829143002.wav","",742,6.4
"2025","CalCurCEAS_002","6663.240829143602.wav","",862,6.4
"2026","CalCurCEAS_002","6663.240829144202.wav","",1151,6.8
"2027","CalCurCEAS_002","6663.240829144802.wav","",607,6
"2028","CalCurCEAS_002","6663.240829145402.wav","",422,6.8
"2029","CalCurCEAS_002","6663.240829150002.wav","",1189,6.8
"2030","CalCurCEAS_002","6663.240829150602.wav","",1172,6.4
"2031","CalCurCEAS_002","6663.240829151202.wav","",1211,6.8
"2032","CalCurCEAS_002","6663.240829151802.wav","",1594,6.8
"2033","CalCurCEAS_002","6663.240829152402.wav","",1672,6
"2034","CalCurCEAS_002","6663.240829153002.wav","",2088,6
"2035","CalCurCEAS_002","6663.240829153602.wav","",1304,6.4
"2036","CalCurCEAS_002","6663.240829154202.wav","",1050,6.8
"2037","CalCurCEAS_002","6663.240829154802.wav","",2080,7.2
"2038","CalCurCEAS_002","6663.240829155402.wav","",2440,7.6
"2039","CalCurCEAS_002","6663.240829160002.wav","",2342,7.2
"2040","CalCurCEAS_002","6663.240829160602.wav","",2326,7.6
"2041","CalCurCEAS_002","6663.240829161202.wav","",2150,7.6
"2042","CalCurCEAS_002","6663.240829161802.wav","",2415,7.6
"2043","CalCurCEAS_002","6663.240829162402.wav","",2257,7.6
"2044","CalCurCEAS_002","6663.240829163002.wav","",2230,7.6
"2045","CalCurCEAS_002","6663.240829163602.wav","",2697,8
"2046","CalCurCEAS_002","6663.240829164202.wav","",3418,8
"2047","CalCurCEAS_002","6663.240829164802.wav","",3521,8
"2048","CalCurCEAS_002","6663.240829165402.wav","",2793,8
"2049","CalCurCEAS_002","6663.240829170002.wav","",2126,8.4
"2050","CalCurCEAS_002","6663.240829170602.wav","",2565,8
"2051","CalCurCEAS_002","6663.240829171202.wav","",2251,7.6
"2052","CalCurCEAS_002","6663.240829171802.wav","",2203,7.6
"2053","CalCurCEAS_002","6663.240829172402.wav","",2914,7.6
"2054","CalCurCEAS_002","6663.240829173002.wav","",2217,6.8
"2055","CalCurCEAS_002","6663.240829173602.wav","",1664,6.4
"2056","CalCurCEAS_002","6663.240829174202.wav","",2192,7.2
"2057","CalCurCEAS_002","6663.240829174802.wav","",1959,6.4
"2058","CalCurCEAS_002","6663.240829175402.wav","",1784,6.8
"2059","CalCurCEAS_002","6663.240829180002.wav","",1171,6.4
"2060","CalCurCEAS_002","6663.240829180602.wav","",484,6.8
"2061","CalCurCEAS_002","6663.240829181202.wav","",1258,6
"2062","CalCurCEAS_002","6663.240829181802.wav","",1109,6.4
"2063","CalCurCEAS_002","6663.240829182402.wav","",957,6
"2066","CalCurCEAS_002","6663.240829184202.wav","",627,6
"2067","CalCurCEAS_002","6663.240829184802.wav","",534,6
"2070","CalCurCEAS_002","6663.240829190602.wav","",501,6
"2071","CalCurCEAS_002","6663.240829191202.wav","",484,6
"2072","CalCurCEAS_002","6663.240829191802.wav","",320,6.4
"2073","CalCurCEAS_002","6663.240829192402.wav","",407,6.4
"2075","CalCurCEAS_002","6663.240829193602.wav","",260,6.8
"2089","CalCurCEAS_002","6663.240829210002.wav","",313,6.4
"2091","CalCurCEAS_002","6663.240829211202.wav","",241,7.6
"2092","CalCurCEAS_002","6663.240829211802.wav","",265,6.4
"2102","CalCurCEAS_002","6663.240829221803.wav","",315,6.4
"2104","CalCurCEAS_002","6663.240829223003.wav","",254,6.4
"2110","CalCurCEAS_002","6663.240829230603.wav","",204,7.2
"2111","CalCurCEAS_002","6663.240829231203.wav","",333,7.2
"2115","CalCurCEAS_002","6663.240829233603.wav","",218,6
"2117","CalCurCEAS_002","6663.240829234803.wav","",202,7.6
"2118","CalCurCEAS_002","6663.240829235403.wav","",328,7.2
"2120","CalCurCEAS_002","6663.240830000603.wav","",421,7.2
"2121","CalCurCEAS_002","6663.240830001203.wav","",263,7.2
"2122","CalCurCEAS_002","6663.240830001803.wav","",200,6.8
"2124","CalCurCEAS_002","6663.240830003003.wav","",207,7.2
