"","drift","id","species","numClicks","medPeakFrq"
"622","CalCurCEAS_003","7517.240823102400.wav","",896,8.8
"623","CalCurCEAS_003","7517.240823103000.wav","",1020,8.4
"628","CalCurCEAS_003","7517.240823110000.wav","",1783,6.8
"629","CalCurCEAS_003","7517.240823110600.wav","",1413,7
"630","CalCurCEAS_003","7517.240823111200.wav","",2121,6.4
"631","CalCurCEAS_003","7517.240823111800.wav","",2271,6.8
"632","CalCurCEAS_003","7517.240823112400.wav","",2083,6.8
"633","CalCurCEAS_003","7517.240823113000.wav","",2410,7.2
"634","CalCurCEAS_003","7517.240823113600.wav","",1562,6.8
"635","CalCurCEAS_003","7517.240823114200.wav","",1230,6.4
"637","CalCurCEAS_003","7517.240823115400.wav","",1416,6.4
"638","CalCurCEAS_003","7517.240823120000.wav","",1960,6.4
"640","CalCurCEAS_003","7517.240823121200.wav","",1528,6
"641","CalCurCEAS_003","7517.240823121800.wav","",1828,6.8
"642","CalCurCEAS_003","7517.240823122400.wav","",1903,6.4
"643","CalCurCEAS_003","7517.240823123000.wav","",1699,6
"644","CalCurCEAS_003","7517.240823123600.wav","",1359,6.4
"648","CalCurCEAS_003","7517.240823130000.wav","",1748,6.4
"649","CalCurCEAS_003","7517.240823130600.wav","",1607,6.8
"650","CalCurCEAS_003","7517.240823131200.wav","",1488,7.2
"651","CalCurCEAS_003","7517.240823131800.wav","",895,6.8
"652","CalCurCEAS_003","7517.240823132400.wav","",950,6.8
"653","CalCurCEAS_003","7517.240823133000.wav","",1827,6.8
"654","CalCurCEAS_003","7517.240823133600.wav","",2234,6.8
"655","CalCurCEAS_003","7517.240823134200.wav","",2185,7.2
"656","CalCurCEAS_003","7517.240823134800.wav","",2010,7.2
"657","CalCurCEAS_003","7517.240823135400.wav","",1360,7.6
"658","CalCurCEAS_003","7517.240823140000.wav","",1125,7.6
"659","CalCurCEAS_003","7517.240823140600.wav","",2164,7.2
"660","CalCurCEAS_003","7517.240823141200.wav","",2510,7.6
"661","CalCurCEAS_003","7517.240823141800.wav","",2052,7.2
"662","CalCurCEAS_003","7517.240823142400.wav","",1775,7.2
"663","CalCurCEAS_003","7517.240823143000.wav","",2312,7.2
"664","CalCurCEAS_003","7517.240823143600.wav","",2337,7.6
"665","CalCurCEAS_003","7517.240823144200.wav","",2478,7.6
"666","CalCurCEAS_003","7517.240823144800.wav","",2330,7.2
"667","CalCurCEAS_003","7517.240823145400.wav","",2430,7.2
"668","CalCurCEAS_003","7517.240823150000.wav","",2053,7.6
"669","CalCurCEAS_003","7517.240823150600.wav","",2296,7.2
"670","CalCurCEAS_003","7517.240823151200.wav","",1730,7.2
"671","CalCurCEAS_003","7517.240823151800.wav","",852,6.8
"672","CalCurCEAS_003","7517.240823152400.wav","",1792,6.8
"673","CalCurCEAS_003","7517.240823153000.wav","",2286,7.6
"674","CalCurCEAS_003","7517.240823153600.wav","",1931,7.2
"675","CalCurCEAS_003","7517.240823154200.wav","",2000,7.6
"676","CalCurCEAS_003","7517.240823154800.wav","",2316,7.6
"677","CalCurCEAS_003","7517.240823155400.wav","",2338,7.6
"678","CalCurCEAS_003","7517.240823160000.wav","",2490,7.6
"679","CalCurCEAS_003","7517.240823160600.wav","",2596,7.6
"680","CalCurCEAS_003","7517.240823161200.wav","",2203,7.2
"681","CalCurCEAS_003","7517.240823161800.wav","",2102,7.6
"682","CalCurCEAS_003","7517.240823162400.wav","",636,6.8
"683","CalCurCEAS_003","7517.240823163000.wav","",1065,6
"684","CalCurCEAS_003","7517.240823163600.wav","",2095,7.2
"685","CalCurCEAS_003","7517.240823164200.wav","",1617,8
"686","CalCurCEAS_003","7517.240823164800.wav","",1236,8.4
"687","CalCurCEAS_003","7517.240823165400.wav","",2202,8
"688","CalCurCEAS_003","7517.240823170000.wav","",1565,8.8
"689","CalCurCEAS_003","7517.240823170600.wav","",2068,8
"690","CalCurCEAS_003","7517.240823171200.wav","",2383,8
"691","CalCurCEAS_003","7517.240823171800.wav","",1630,8.4
"692","CalCurCEAS_003","7517.240823172400.wav","",1633,8.4
"693","CalCurCEAS_003","7517.240823173000.wav","",1365,8
"694","CalCurCEAS_003","7517.240823173600.wav","",597,8.8
"695","CalCurCEAS_003","7517.240823174200.wav","",995,6.8
"696","CalCurCEAS_003","7517.240823174800.wav","",1739,7.2
"697","CalCurCEAS_003","7517.240823175400.wav","",2079,6.8
"698","CalCurCEAS_003","7517.240823180000.wav","",2125,7.2
"699","CalCurCEAS_003","7517.240823180600.wav","",2150,7.2
"700","CalCurCEAS_003","7517.240823181200.wav","",1974,6.8
"701","CalCurCEAS_003","7517.240823181800.wav","",1809,6.8
"702","CalCurCEAS_003","7517.240823182400.wav","",1765,6.8
"703","CalCurCEAS_003","7517.240823183000.wav","",1593,6.8
"704","CalCurCEAS_003","7517.240823183600.wav","",1698,6.4
"705","CalCurCEAS_003","7517.240823184200.wav","",1764,6.8
"706","CalCurCEAS_003","7517.240823184800.wav","",695,6
"709","CalCurCEAS_003","7517.240823190601.wav","",1540,6.4
"710","CalCurCEAS_003","7517.240823191201.wav","",1176,6.4
"711","CalCurCEAS_003","7517.240823191801.wav","",983,6.4
"712","CalCurCEAS_003","7517.240823192401.wav","",965,6.4
"713","CalCurCEAS_003","7517.240823193001.wav","",1039,6.4
"714","CalCurCEAS_003","7517.240823193601.wav","",1169,6.4
"715","CalCurCEAS_003","7517.240823194201.wav","",1188,6.4
"717","CalCurCEAS_003","7517.240823195401.wav","",859,6
"720","CalCurCEAS_003","7517.240823201201.wav","",275,6
"721","CalCurCEAS_003","7517.240823201801.wav","",520,6.4
"723","CalCurCEAS_003","7517.240823203001.wav","",495,6.4
"724","CalCurCEAS_003","7517.240823203601.wav","",372,6
"725","CalCurCEAS_003","7517.240823204201.wav","",451,6.4
"726","CalCurCEAS_003","7517.240823204801.wav","",572,6
"727","CalCurCEAS_003","7517.240823205401.wav","",405,6
"733","CalCurCEAS_003","7517.240823213001.wav","",575,6.8
"734","CalCurCEAS_003","7517.240823213601.wav","",317,6
"735","CalCurCEAS_003","7517.240823214201.wav","",380,8.6
"736","CalCurCEAS_003","7517.240823214801.wav","",405,6.4
"737","CalCurCEAS_003","7517.240823215401.wav","",496,6.8
"741","CalCurCEAS_003","7517.240823221801.wav","",288,6.4
"767","CalCurCEAS_003","7517.240824005401.wav","",468,6.8
"772","CalCurCEAS_003","7517.240824012401.wav","",904,6
"773","CalCurCEAS_003","7517.240824013001.wav","",897,6
"774","CalCurCEAS_003","7517.240824013601.wav","",615,6
"775","CalCurCEAS_003","7517.240824014201.wav","",882,6
"776","CalCurCEAS_003","7517.240824014801.wav","",993,6
"784","CalCurCEAS_003","7517.240824023601.wav","",1245,6.4
"785","CalCurCEAS_003","7517.240824024201.wav","",1017,6
"787","CalCurCEAS_003","7517.240824025401.wav","",1386,6.4
"788","CalCurCEAS_003","7517.240824030001.wav","",1135,6.8
"792","CalCurCEAS_003","7517.240824032401.wav","",1384,6.4
"793","CalCurCEAS_003","7517.240824033001.wav","",1232,6
"794","CalCurCEAS_003","7517.240824033601.wav","",1375,6.4
"795","CalCurCEAS_003","7517.240824034201.wav","",1635,6
"796","CalCurCEAS_003","7517.240824034801.wav","",1457,6
"797","CalCurCEAS_003","7517.240824035401.wav","",1679,6.4
"798","CalCurCEAS_003","7517.240824040001.wav","",1520,6
"801","CalCurCEAS_003","7517.240824041801.wav","",322,6.4
"802","CalCurCEAS_003","7517.240824042401.wav","",797,6
"803","CalCurCEAS_003","7517.240824043001.wav","",1304,6
"804","CalCurCEAS_003","7517.240824043601.wav","",1025,6
"805","CalCurCEAS_003","7517.240824044201.wav","",895,6.8
"806","CalCurCEAS_003","7517.240824044801.wav","",531,7.2
"807","CalCurCEAS_003","7517.240824045401.wav","",206,6.8
"809","CalCurCEAS_003","7517.240824050601.wav","",660,6.4
"812","CalCurCEAS_003","7517.240824052401.wav","",1596,6
"813","CalCurCEAS_003","7517.240824053001.wav","",1257,6
"814","CalCurCEAS_003","7517.240824053601.wav","",1440,6
"819","CalCurCEAS_003","7517.240824060601.wav","",913,6
"834","CalCurCEAS_003","7517.240824073601.wav","",502,6
"850","CalCurCEAS_003","7517.240824091201.wav","",639,6
"851","CalCurCEAS_003","7517.240824091801.wav","",587,6
"852","CalCurCEAS_003","7517.240824092401.wav","",777,6
"853","CalCurCEAS_003","7517.240824093001.wav","",716,6
"854","CalCurCEAS_003","7517.240824093601.wav","",745,7.2
"855","CalCurCEAS_003","7517.240824094201.wav","",697,6
"856","CalCurCEAS_003","7517.240824094801.wav","",397,6
"858","CalCurCEAS_003","7517.240824100001.wav","",654,6
"859","CalCurCEAS_003","7517.240824100601.wav","",715,6.4
"860","CalCurCEAS_003","7517.240824101201.wav","",759,6.4
"862","CalCurCEAS_003","7517.240824102401.wav","",1006,6.2
"863","CalCurCEAS_003","7517.240824103001.wav","",1008,6.8
"864","CalCurCEAS_003","7517.240824103601.wav","",1119,6.8
"865","CalCurCEAS_003","7517.240824104201.wav","",1318,7.2
