"","drift","id","species","numClicks","medPeakFrq"
"721","CalCurCEAS_022","7518.241031033001.wav","",250,8
"722","CalCurCEAS_022","7518.241031033601.wav","",213,8
"723","CalCurCEAS_022","7518.241031034201.wav","",439,8.8
"724","CalCurCEAS_022","7518.241031034801.wav","",1341,8.4
"725","CalCurCEAS_022","7518.241031035401.wav","",1959,8.8
"726","CalCurCEAS_022","7518.241031040001.wav","",2461,8.4
"727","CalCurCEAS_022","7518.241031040601.wav","",1770,8.4
"728","CalCurCEAS_022","7518.241031041201.wav","",1526,7.6
"729","CalCurCEAS_022","7518.241031041801.wav","",1249,8.4
"730","CalCurCEAS_022","7518.241031042401.wav","",2019,8
"731","CalCurCEAS_022","7518.241031043001.wav","",2034,8
"732","CalCurCEAS_022","7518.241031043601.wav","",1297,6.8
"734","CalCurCEAS_022","7518.241031044801.wav","",1417,7.6
"735","CalCurCEAS_022","7518.241031045401.wav","",985,6.8
"736","CalCurCEAS_022","7518.241031050001.wav","",752,6.8
"737","CalCurCEAS_022","7518.241031050601.wav","",685,6.4
"738","CalCurCEAS_022","7518.241031051201.wav","",373,6.4
"739","CalCurCEAS_022","7518.241031051801.wav","",269,8.4
"762","CalCurCEAS_022","7518.241031073601.wav","",300,10.4
"1560","CalCurCEAS_022","7518.241104064802.wav","",643,6
"1582","CalCurCEAS_022","7518.241104090002.wav","",213,6.4
"1583","CalCurCEAS_022","7518.241104090602.wav","",400,6.8
"1585","CalCurCEAS_022","7518.241104091802.wav","",297,7.6
"1586","CalCurCEAS_022","7518.241104092402.wav","",218,6.4
"1589","CalCurCEAS_022","7518.241104094202.wav","",237,6
"1591","CalCurCEAS_022","7518.241104095402.wav","",446,6
"1600","CalCurCEAS_022","7518.241104104802.wav","",583,6.4
"1601","CalCurCEAS_022","7518.241104105402.wav","",447,7.6
"1665","CalCurCEAS_022","7518.241104171803.wav","",686,7.6
"1666","CalCurCEAS_022","7518.241104172403.wav","",581,8.8
"1683","CalCurCEAS_022","7518.241104190603.wav","",200,7.4
"1684","CalCurCEAS_022","7518.241104191203.wav","",388,6.8
"1685","CalCurCEAS_022","7518.241104191803.wav","",262,6.4
"1686","CalCurCEAS_022","7518.241104192403.wav","",222,6.4
"1688","CalCurCEAS_022","7518.241104193603.wav","",452,7.6
"1691","CalCurCEAS_022","7518.241104195403.wav","",1311,6.4
"1692","CalCurCEAS_022","7518.241104200003.wav","",1281,7.2
"1693","CalCurCEAS_022","7518.241104200603.wav","",217,7.8
"1694","CalCurCEAS_022","7518.241104201203.wav","",904,7.2
"1695","CalCurCEAS_022","7518.241104201803.wav","",710,7.2
"1696","CalCurCEAS_022","7518.241104202403.wav","",1691,6.8
"1697","CalCurCEAS_022","7518.241104203003.wav","",2317,7.2
"1698","CalCurCEAS_022","7518.241104203603.wav","",3599,6.8
"1699","CalCurCEAS_022","7518.241104204203.wav","",3779,6
"1700","CalCurCEAS_022","7518.241104204803.wav","",3933,6.4
"1701","CalCurCEAS_022","7518.241104205403.wav","",2774,6.8
"1702","CalCurCEAS_022","7518.241104210003.wav","",2832,6.4
"1703","CalCurCEAS_022","7518.241104210603.wav","",3003,6.8
"1704","CalCurCEAS_022","7518.241104211203.wav","",4353,6.8
"1705","CalCurCEAS_022","7518.241104211803.wav","",5972,6.8
"1706","CalCurCEAS_022","7518.241104212403.wav","",6232,6.8
"1707","CalCurCEAS_022","7518.241104213003.wav","",7263,6.8
"1708","CalCurCEAS_022","7518.241104213603.wav","",7841,7.2
"1709","CalCurCEAS_022","7518.241104214203.wav","",6971,6.8
"1710","CalCurCEAS_022","7518.241104214803.wav","",7395,7.6
"1711","CalCurCEAS_022","7518.241104215403.wav","",7039,7.6
"1712","CalCurCEAS_022","7518.241104220003.wav","",7895,7.6
"1713","CalCurCEAS_022","7518.241104220603.wav","",8291,7.6
"1714","CalCurCEAS_022","7518.241104221203.wav","",7257,7.2
"1715","CalCurCEAS_022","7518.241104221803.wav","",5519,7.6
"1716","CalCurCEAS_022","7518.241104222403.wav","",2925,8
"1717","CalCurCEAS_022","7518.241104223003.wav","",1908,8.4
"1718","CalCurCEAS_022","7518.241104223603.wav","",1839,8.8
"1719","CalCurCEAS_022","7518.241104224203.wav","",3604,8.4
"1720","CalCurCEAS_022","7518.241104224803.wav","",2225,8.8
"1721","CalCurCEAS_022","7518.241104225403.wav","",2952,8.8
"1722","CalCurCEAS_022","7518.241104230003.wav","",5364,6.8
"1723","CalCurCEAS_022","7518.241104230603.wav","",6777,6.4
"1724","CalCurCEAS_022","7518.241104231203.wav","",8357,6.4
"1725","CalCurCEAS_022","7518.241104231803.wav","",9226,6.8
"1726","CalCurCEAS_022","7518.241104232403.wav","",9374,6.4
"1727","CalCurCEAS_022","7518.241104233003.wav","",9381,6
"1729","CalCurCEAS_022","7518.241104234203.wav","",7990,6
"1730","CalCurCEAS_022","7518.241104234803.wav","",6274,6
"1733","CalCurCEAS_022","7518.241105000603.wav","",7508,6
"1739","CalCurCEAS_022","7518.241105004203.wav","",3232,6
"1740","CalCurCEAS_022","7518.241105004803.wav","",3948,7.2
"1741","CalCurCEAS_022","7518.241105005403.wav","",5113,7.2
"1742","CalCurCEAS_022","7518.241105010003.wav","",6078,7.2
"1743","CalCurCEAS_022","7518.241105010603.wav","",6224,6.4
"1744","CalCurCEAS_022","7518.241105011203.wav","",6997,6.8
"1745","CalCurCEAS_022","7518.241105011803.wav","",5930,6.4
"1746","CalCurCEAS_022","7518.241105012403.wav","",5208,7.6
"1747","CalCurCEAS_022","7518.241105013003.wav","",3516,7.6
"1748","CalCurCEAS_022","7518.241105013603.wav","",2606,8
"1749","CalCurCEAS_022","7518.241105014203.wav","",3144,6
"1750","CalCurCEAS_022","7518.241105014803.wav","",4322,6
"1751","CalCurCEAS_022","7518.241105015403.wav","",2926,6
"1752","CalCurCEAS_022","7518.241105020003.wav","",1950,6
"1757","CalCurCEAS_022","7518.241105023003.wav","",3461,6
"1758","CalCurCEAS_022","7518.241105023603.wav","",2503,6
"1760","CalCurCEAS_022","7518.241105024803.wav","",3559,7.2
"1761","CalCurCEAS_022","7518.241105025403.wav","",3080,6.8
"1762","CalCurCEAS_022","7518.241105030003.wav","",2282,6.4
"1763","CalCurCEAS_022","7518.241105030603.wav","",1241,6.4
"1764","CalCurCEAS_022","7518.241105031203.wav","",224,6
"1775","CalCurCEAS_022","7518.241105041803.wav","",799,6.8
"1779","CalCurCEAS_022","7518.241105044203.wav","",731,6.8
"1781","CalCurCEAS_022","7518.241105045403.wav","",750,6
"1786","CalCurCEAS_022","7518.241105052403.wav","",200,8
"1787","CalCurCEAS_022","7518.241105053003.wav","",468,8
"1790","CalCurCEAS_022","7518.241105054803.wav","",251,6.4
"1793","CalCurCEAS_022","7518.241105060603.wav","",589,6.8
"1794","CalCurCEAS_022","7518.241105061203.wav","",1910,7.6
"1795","CalCurCEAS_022","7518.241105061803.wav","",3429,7.2
"1796","CalCurCEAS_022","7518.241105062403.wav","",3578,6.8
"1797","CalCurCEAS_022","7518.241105063003.wav","",5215,6.8
"1798","CalCurCEAS_022","7518.241105063603.wav","",5426,7.6
"1799","CalCurCEAS_022","7518.241105064203.wav","",5175,7.2
"1800","CalCurCEAS_022","7518.241105064803.wav","",6539,8
"1801","CalCurCEAS_022","7518.241105065403.wav","",6250,7.2
"1802","CalCurCEAS_022","7518.241105070003.wav","",6727,6.8
"1803","CalCurCEAS_022","7518.241105070603.wav","",6392,6.8
"1804","CalCurCEAS_022","7518.241105071203.wav","",5703,6.4
"1805","CalCurCEAS_022","7518.241105071803.wav","",6622,6
"1806","CalCurCEAS_022","7518.241105072403.wav","",8262,7.6
"1807","CalCurCEAS_022","7518.241105073003.wav","",7545,8
"1808","CalCurCEAS_022","7518.241105073603.wav","",7780,7.2
"1809","CalCurCEAS_022","7518.241105074203.wav","",7564,8.4
"1810","CalCurCEAS_022","7518.241105074803.wav","",6469,8.8
"1811","CalCurCEAS_022","7518.241105075403.wav","",5639,8
"1812","CalCurCEAS_022","7518.241105080003.wav","",6418,8.4
"1813","CalCurCEAS_022","7518.241105080603.wav","",5720,8.8
"1814","CalCurCEAS_022","7518.241105081203.wav","",5094,7.6
"1815","CalCurCEAS_022","7518.241105081803.wav","",4350,9.2
"1816","CalCurCEAS_022","7518.241105082403.wav","",2123,9.2
"1817","CalCurCEAS_022","7518.241105083003.wav","",5378,9.6
"1818","CalCurCEAS_022","7518.241105083603.wav","",5555,8.4
"1819","CalCurCEAS_022","7518.241105084203.wav","",7793,8
"1820","CalCurCEAS_022","7518.241105084803.wav","",4484,7.6
"1821","CalCurCEAS_022","7518.241105085403.wav","",3554,7.2
"1822","CalCurCEAS_022","7518.241105090003.wav","",8905,7.6
"1823","CalCurCEAS_022","7518.241105090603.wav","",9837,6.8
"1824","CalCurCEAS_022","7518.241105091203.wav","",9430,6
"1825","CalCurCEAS_022","7518.241105091803.wav","",9569,6.8
"1826","CalCurCEAS_022","7518.241105092403.wav","",9394,6.8
"1827","CalCurCEAS_022","7518.241105093003.wav","",6318,6
"1828","CalCurCEAS_022","7518.241105093603.wav","",9254,6.8
"1829","CalCurCEAS_022","7518.241105094203.wav","",5910,6.4
"1832","CalCurCEAS_022","7518.241105100003.wav","",4424,6
"1836","CalCurCEAS_022","7518.241105102403.wav","",2689,6
"1849","CalCurCEAS_022","7518.241105114203.wav","",254,12
"1851","CalCurCEAS_022","7518.241105115403.wav","",600,14
"1852","CalCurCEAS_022","7518.241105120003.wav","",572,6.6
"1903","CalCurCEAS_022","7518.241105172403.wav","",205,8
"1904","CalCurCEAS_022","7518.241105173003.wav","",481,7.2
"1905","CalCurCEAS_022","7518.241105173603.wav","",670,8.8
"1906","CalCurCEAS_022","7518.241105174203.wav","",1359,7.2
"1907","CalCurCEAS_022","7518.241105174803.wav","",1422,6.8
"1908","CalCurCEAS_022","7518.241105175403.wav","",1295,6.4
"1910","CalCurCEAS_022","7518.241105180603.wav","",737,6
"1911","CalCurCEAS_022","7518.241105181203.wav","",437,6.4
"1913","CalCurCEAS_022","7518.241105182403.wav","",225,8.8
"1914","CalCurCEAS_022","7518.241105183003.wav","",948,8.8
"1915","CalCurCEAS_022","7518.241105183603.wav","",2262,7.2
"1916","CalCurCEAS_022","7518.241105184203.wav","",2227,7.6
"1917","CalCurCEAS_022","7518.241105184803.wav","",3214,8
"1918","CalCurCEAS_022","7518.241105185403.wav","",3650,7.6
"1919","CalCurCEAS_022","7518.241105190003.wav","",3395,7.6
"1920","CalCurCEAS_022","7518.241105190603.wav","",3545,8
"1921","CalCurCEAS_022","7518.241105191203.wav","",4597,8.4
"1922","CalCurCEAS_022","7518.241105191803.wav","",3487,7.2
"1923","CalCurCEAS_022","7518.241105192403.wav","",2823,6.4
"1925","CalCurCEAS_022","7518.241105193603.wav","",3040,6.4
"1927","CalCurCEAS_022","7518.241105194803.wav","",3647,6.4
"1929","CalCurCEAS_022","7518.241105200003.wav","",4232,6
"1930","CalCurCEAS_022","7518.241105200603.wav","",4545,6
"1931","CalCurCEAS_022","7518.241105201203.wav","",3145,6
"1933","CalCurCEAS_022","7518.241105202403.wav","",3129,6
"1934","CalCurCEAS_022","7518.241105203003.wav","",4145,6.8
"1935","CalCurCEAS_022","7518.241105203603.wav","",3805,6
"1936","CalCurCEAS_022","7518.241105204203.wav","",2564,6
"1937","CalCurCEAS_022","7518.241105204803.wav","",3037,6
"1938","CalCurCEAS_022","7518.241105205403.wav","",2630,6
"1939","CalCurCEAS_022","7518.241105210003.wav","",2444,6.4
"1943","CalCurCEAS_022","7518.241105212403.wav","",868,6.4
"1945","CalCurCEAS_022","7518.241105213603.wav","",406,6
"2084","CalCurCEAS_022","7518.241106114203.wav","",214,8.8
"2088","CalCurCEAS_022","7518.241106120603.wav","",510,8.8
"2089","CalCurCEAS_022","7518.241106121203.wav","",402,8.4
"2090","CalCurCEAS_022","7518.241106121803.wav","",252,8.8
"2091","CalCurCEAS_022","7518.241106122403.wav","",676,8.4
"2092","CalCurCEAS_022","7518.241106123003.wav","",2009,8.4
"2093","CalCurCEAS_022","7518.241106123603.wav","",2992,7.6
"2094","CalCurCEAS_022","7518.241106124203.wav","",4969,8
"2095","CalCurCEAS_022","7518.241106124803.wav","",5897,8
"2096","CalCurCEAS_022","7518.241106125403.wav","",5930,8.4
"2097","CalCurCEAS_022","7518.241106130003.wav","",4904,8.4
"2098","CalCurCEAS_022","7518.241106130603.wav","",3906,8.8
"2099","CalCurCEAS_022","7518.241106131203.wav","",4556,8.8
"2100","CalCurCEAS_022","7518.241106131803.wav","",3832,9.2
"2101","CalCurCEAS_022","7518.241106132403.wav","",4090,8.8
"2102","CalCurCEAS_022","7518.241106133003.wav","",3564,9.2
"2103","CalCurCEAS_022","7518.241106133603.wav","",5786,9.2
"2104","CalCurCEAS_022","7518.241106134203.wav","",7510,9.2
"2105","CalCurCEAS_022","7518.241106134803.wav","",6358,10
"2106","CalCurCEAS_022","7518.241106135403.wav","",6549,8.8
"2107","CalCurCEAS_022","7518.241106140003.wav","",7151,7.6
"2108","CalCurCEAS_022","7518.241106140603.wav","",8447,7.2
"2109","CalCurCEAS_022","7518.241106141203.wav","",8398,6.8
"2110","CalCurCEAS_022","7518.241106141803.wav","",7869,6.8
"2111","CalCurCEAS_022","7518.241106142403.wav","",7620,6.8
"2112","CalCurCEAS_022","7518.241106143003.wav","",8149,6.4
"2113","CalCurCEAS_022","7518.241106143603.wav","",6782,6.4
"2114","CalCurCEAS_022","7518.241106144203.wav","",7074,6.4
"2115","CalCurCEAS_022","7518.241106144803.wav","",7345,6.4
"2116","CalCurCEAS_022","7518.241106145403.wav","",7131,6
"2120","CalCurCEAS_022","7518.241106151803.wav","",2678,6
"2121","CalCurCEAS_022","7518.241106152403.wav","",2382,6
"2122","CalCurCEAS_022","7518.241106153003.wav","",1893,6
"2123","CalCurCEAS_022","7518.241106153603.wav","",1410,6
"2432","CalCurCEAS_022","7518.241107222753.wav","",254,9.6
"2433","CalCurCEAS_022","7518.241107223353.wav","",249,8.8
"2452","CalCurCEAS_022","7518.241108002753.wav","",524,11.6
"2454","CalCurCEAS_022","7518.241108003953.wav","",284,9.2
"2610","CalCurCEAS_022","7518.241108212154.wav","",271,9.2
"2616","CalCurCEAS_022","7518.241108215754.wav","",403,12.4
"2617","CalCurCEAS_022","7518.241108220354.wav","",375,9
"2618","CalCurCEAS_022","7518.241108220954.wav","",323,10.8
"2621","CalCurCEAS_022","7518.241108222754.wav","",252,8.4
"2625","CalCurCEAS_022","7518.241108225154.wav","",290,11.2
"2627","CalCurCEAS_022","7518.241108230354.wav","",313,12.8
"2630","CalCurCEAS_022","7518.241108232154.wav","",203,8.6
"2631","CalCurCEAS_022","7518.241108232754.wav","",244,9.6
"2633","CalCurCEAS_022","7518.241108233954.wav","",376,9.2
"2634","CalCurCEAS_022","7518.241108234554.wav","",241,8.4
"2649","CalCurCEAS_022","7518.241109011554.wav","",202,6.8
"2654","CalCurCEAS_022","7518.241109014554.wav","",419,6.4
"2665","CalCurCEAS_022","7518.241109025154.wav","",364,7.6
"2666","CalCurCEAS_022","7518.241109025754.wav","",467,6.8
"2667","CalCurCEAS_022","7518.241109030354.wav","",551,6.4
"2668","CalCurCEAS_022","7518.241109030954.wav","",428,7.2
"2669","CalCurCEAS_022","7518.241109031554.wav","",363,6.8
"2670","CalCurCEAS_022","7518.241109032154.wav","",339,7.6
"2674","CalCurCEAS_022","7518.241109034554.wav","",645,9.2
"2675","CalCurCEAS_022","7518.241109035154.wav","",1047,6.8
"2676","CalCurCEAS_022","7518.241109035754.wav","",975,7.2
"2677","CalCurCEAS_022","7518.241109040354.wav","",1335,7.2
"2678","CalCurCEAS_022","7518.241109040954.wav","",1285,7.6
"2679","CalCurCEAS_022","7518.241109041554.wav","",1142,8
"2680","CalCurCEAS_022","7518.241109042154.wav","",909,7.2
"2681","CalCurCEAS_022","7518.241109042754.wav","",1436,6.8
"2682","CalCurCEAS_022","7518.241109043354.wav","",974,7.6
"2683","CalCurCEAS_022","7518.241109043954.wav","",748,8
"2684","CalCurCEAS_022","7518.241109044554.wav","",525,8
"2685","CalCurCEAS_022","7518.241109045154.wav","",367,7.2
"2686","CalCurCEAS_022","7518.241109045754.wav","",661,8
"2687","CalCurCEAS_022","7518.241109050354.wav","",1670,8
"2688","CalCurCEAS_022","7518.241109050954.wav","",1553,8.4
"2689","CalCurCEAS_022","7518.241109051554.wav","",1953,8
"2690","CalCurCEAS_022","7518.241109052154.wav","",2007,8
"2691","CalCurCEAS_022","7518.241109052754.wav","",1369,8
"2692","CalCurCEAS_022","7518.241109053354.wav","",1116,8
"2693","CalCurCEAS_022","7518.241109053954.wav","",1785,7.6
"2694","CalCurCEAS_022","7518.241109054554.wav","",1877,8.4
"2695","CalCurCEAS_022","7518.241109055154.wav","",2337,7.6
"2696","CalCurCEAS_022","7518.241109055754.wav","",2355,8
"2697","CalCurCEAS_022","7518.241109060354.wav","",2383,7.6
"2698","CalCurCEAS_022","7518.241109060954.wav","",1371,6.8
"2699","CalCurCEAS_022","7518.241109061554.wav","",820,7.2
"2700","CalCurCEAS_022","7518.241109062154.wav","",444,6.8
"2702","CalCurCEAS_022","7518.241109063354.wav","",265,7.2
"2878","CalCurCEAS_022","7518.241110000954.wav","",324,7.2
"2879","CalCurCEAS_022","7518.241110001554.wav","",272,8
"2880","CalCurCEAS_022","7518.241110002154.wav","",215,7.2
"2881","CalCurCEAS_022","7518.241110002754.wav","",434,6
"2882","CalCurCEAS_022","7518.241110003354.wav","",404,6.8
"2883","CalCurCEAS_022","7518.241110003954.wav","",435,6.8
"2884","CalCurCEAS_022","7518.241110004554.wav","",727,7.2
"2885","CalCurCEAS_022","7518.241110005154.wav","",811,7.2
"2888","CalCurCEAS_022","7518.241110010954.wav","",411,7.2
"2889","CalCurCEAS_022","7518.241110011554.wav","",1059,7.2
"2890","CalCurCEAS_022","7518.241110012154.wav","",748,7.6
"2891","CalCurCEAS_022","7518.241110012754.wav","",802,8
"2892","CalCurCEAS_022","7518.241110013354.wav","",651,8
"2893","CalCurCEAS_022","7518.241110013954.wav","",1440,7.6
"2894","CalCurCEAS_022","7518.241110014554.wav","",1048,8
"2895","CalCurCEAS_022","7518.241110015154.wav","",894,7.2
"2898","CalCurCEAS_022","7518.241110020954.wav","",528,6.4
"2899","CalCurCEAS_022","7518.241110021554.wav","",714,8
"2900","CalCurCEAS_022","7518.241110022154.wav","",1069,8
"2901","CalCurCEAS_022","7518.241110022754.wav","",708,7.6
"2902","CalCurCEAS_022","7518.241110023354.wav","",783,6.8
"2903","CalCurCEAS_022","7518.241110023954.wav","",661,7.2
"2906","CalCurCEAS_022","7518.241110025754.wav","",206,6
"2911","CalCurCEAS_022","7518.241110032754.wav","",684,6.4
"2912","CalCurCEAS_022","7518.241110033354.wav","",681,6
"2919","CalCurCEAS_022","7518.241110041554.wav","",790,6
"2925","CalCurCEAS_022","7518.241110045154.wav","",774,6
"2927","CalCurCEAS_022","7518.241110050354.wav","",506,6.2
"2928","CalCurCEAS_022","7518.241110050954.wav","",538,7.6
"2929","CalCurCEAS_022","7518.241110051554.wav","",567,7.6
"2930","CalCurCEAS_022","7518.241110052154.wav","",564,7.2
"2931","CalCurCEAS_022","7518.241110052754.wav","",702,6.8
"2934","CalCurCEAS_022","7518.241110054554.wav","",2083,6.4
"2935","CalCurCEAS_022","7518.241110055154.wav","",3069,6.8
"2936","CalCurCEAS_022","7518.241110055754.wav","",4357,6.4
"2937","CalCurCEAS_022","7518.241110060354.wav","",4344,6.4
"2939","CalCurCEAS_022","7518.241110061554.wav","",4314,6
"2940","CalCurCEAS_022","7518.241110062154.wav","",4338,6.4
"2943","CalCurCEAS_022","7518.241110063954.wav","",1699,6
"3178","CalCurCEAS_022","7518.241111060954.wav","",741,6.4
